Resp;CLIENTE;dtcte;mescte;anocte;dtemissao;mesemissao;anoemissao;dtocor;mesocor;anoocor;dtbaixa;mesbaixa;anobaixa;diasemissao;diasresolucao;DsLocal;tp_ocor;Situacao;NrBo;dsocorrencia;VlCusto
4;38200000000000;29;9;2023;22;12;2023;22;12;2023;5;2;2024;0;45;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10072;PORTA ESQ 810X396X15 VEGAS NEB;48,72
4;8290000000000;17;11;2023;11;12;2023;11;12;2023;5;2;2024;0;56;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10031;PORTA ESP 414X396X15 HIMALAIA ;52,96
4;8290000000000;23;11;2023;27;12;2023;27;12;2023;5;2;2024;0;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10093;1 UNIDADE - COD. 70013395 PORT;111,73
4;4970000000000;30;10;2023;1;12;2023;1;12;2023;8;2;2024;0;69;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9993;1 UNIDADE - COD. 700141662 POR;144,21
4;4970000000000;11;11;2023;15;12;2023;15;12;2023;8;2;2024;0;55;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10045;1 UNIDADE - COD. 65000595 BASE;48,08
4;4970000000000;30;11;2023;26;12;2023;26;12;2023;8;2;2024;0;44;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10081;PORTA ARTIC 329X896X15 BR NEVO;200,09
4;42900000000000;30;11;2023;26;12;2023;26;12;2023;9;2;2024;0;45;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10088;PAINEL LINEARX220X25MM GLACIAL;48,94
4;8290000000000;11;11;2023;15;12;2023;15;12;2023;12;2;2024;0;59;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10043;1 UNIDADE - MEDIDA: 0,9250 - C;194
4;8290000000000;26;10;2023;6;12;2023;6;12;2023;13;2;2024;0;69;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10014;1 UNIDADE - COD. 65002695 LATE;404,14
4;29000000000000;23;11;2023;11;12;2023;11;12;2023;15;2;2024;0;66;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10032;PAINEL LINEAR 1 UNIDADE - MEDI;266,05
4;74200000000000;17;11;2023;22;12;2023;22;12;2023;15;2;2024;0;55;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10069;PORTA 834X296X15 CRONOS   PEDI;41,17
4;31100000000000;17;11;2023;26;12;2023;26;12;2023;15;2;2024;0;51;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10079;PORTA ESP 663X446X15 CARIBE 1 ;61,12
4;22900000000000;30;11;2023;26;12;2023;26;12;2023;21;2;2024;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10087;PAINEL  LINEARX1080X15MM URBE ;209,11
4;22900000000000;30;11;2023;26;12;2023;26;12;2023;21;2;2024;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10089;TRILHO INF PANAMA 1M ALUM ANOD;432,43
4;12000000000000;22;11;2023;21;12;2023;21;12;2023;29;2;2024;0;70;CLIENTE PORTA A PORTA;FALTA;FECHADO;10067;PRATELEIRA EDITAVEL C/ 4 BORDA;56,91
4;74200000000000;30;11;2023;18;12;2023;14;12;2023;5;3;2024;-4;82;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7570;PORTA 663X496X15  CARIBE 02 Un;139,03
4;74200000000000;30;11;2023;18;12;2023;14;12;2023;5;3;2024;-4;82;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7571;PORTA ARTIC 414X796X15 CARIBE ;97,02
4;34500000000000;19;10;2023;17;11;2023;17;11;2023;13;3;2024;0;117;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9945;PORTA ESP 519X446X18 PLATINA 1;23,25
4;74200000000000;6;11;2023;1;12;2023;1;12;2023;13;3;2024;0;103;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9991;2 UNIDADES - COD. 700049662 PO;88,72
4;1440000000000;13;11;2023;11;12;2023;11;12;2023;13;3;2024;0;93;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10029;BASE INFERIOR P/ TRILHO SISTEM;76,73
4;74200000000000;27;9;2023;25;10;2023;25;10;2023;15;3;2024;0;142;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9876;1 UNIDADE - COD. 700139307 POR;354,75
12;21900000000000;29;11;2022;13;1;2023;4;1;2023;3;2;2023;-9;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1959;820751746 GAVETA F15 L737 H220;111,97
12;14500000000000;22;11;2022;13;1;2023;24;12;2022;6;2;2023;-20;44;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1956;680000222 PAINEL LINEARX60X15M;60,68
12;14500000000000;8;12;2022;13;1;2023;27;12;2022;6;2;2023;-17;41;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1958;- 98146795 PAINEL LINEAR ESPEC;204,86
12;34700000000000;12;12;2022;11;1;2023;9;1;2023;9;2;2023;-2;31;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1952;- 650177262 LATERAL DIR 2443X6;367,1
12;34700000000000;12;12;2022;13;1;2023;26;12;2022;9;2;2023;-18;45;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1957;- 700008749 PORTA ARTIC 329X79;254,93
12;18900000000000;22;11;2022;13;1;2023;21;12;2022;10;2;2023;-23;51;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1954;PO.4023.IF.DIR.18.60 PORTA COZ;32
12;37600000000000;16;11;2022;13;1;2023;22;12;2022;10;2;2023;-22;50;CLIENTE PORTA A PORTA;NULL;FECHADO;1955;60081295 PRATELEIRA ARM CTO90 ;53,83
12;37600000000000;8;12;2022;17;1;2023;13;1;2023;10;2;2023;-4;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1962;70013295 PORTA 2347X346X18 BRA;80,59
12;21900000000000;11;1;2023;20;1;2023;19;1;2023;10;2;2023;-1;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1965;800170550 PORTA 869X596X18 RUS;72,96
12;87500000000000;2;12;2022;20;1;2023;19;1;2023;15;2;2023;-1;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1963;800057100 FRENTE GAV F15 344X7;396,71
12;27500000000000;28;11;2022;30;1;2023;30;1;2023;15;2;2023;0;16;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;1972;680000263 PAINEL LINEARX60X15M;64,32
12;30000000000000;20;1;2023;30;1;2023;30;1;2023;15;2;2023;0;16;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1971;680012264 PAINEL LINEARX1080X1;287,04
12;30000000000000;18;1;2023;31;1;2023;31;1;2023;1;3;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1974;680004227 PAINEL LINEARX358X15;109,93
12;87500000000000;2;12;2022;3;2;2023;19;1;2023;8;3;2023;-15;48;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1979;800057100 FRENTE GAV F15 344X7;447,92
12;31800000000000;18;1;2023;13;2;2023;11;2;2023;9;3;2023;-2;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1990;700081749 PORTA DESP 1334X496X;74,1
12;27500000000000;16;1;2023;7;2;2023;6;2;2023;10;3;2023;-1;32;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1985;690014420 ARAMADO DUAS LIXEIRA;219,77
12;38200000000000;17;1;2023;27;1;2023;27;1;2023;10;3;2023;0;42;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;1970;820411746 1 GAVETA L387 H90 P3;8,51
12;14500000000000;18;1;2023;1;2;2023;1;2;2023;10;3;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1977;680023241 PAINEL LINEARX700X25;270,74
12;31800000000000;18;1;2023;13;2;2023;13;2;2023;10;3;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1992;- 700021749 PORTA ARTIC 414X99;112,02
12;34700000000000;3;11;2022;15;2;2023;15;2;2023;15;3;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1995;680004262 PAINEL LINEARX358X15;59,02
12;34700000000000;3;11;2022;15;2;2023;15;2;2023;15;3;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1994;- 680004227 PAINEL LINEARX358X;802,49
12;46500000000000;3;2;2023;22;2;2023;14;2;2023;16;3;2023;-8;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2002;1 UNID. FRENTE GAV 162X396X15 ;18,6
12;34200000000000;30;1;2023;22;2;2023;16;2;2023;16;3;2023;-6;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2003;GAVETA L769 H135 P450 FENDI 65;71,31
12;31800000000000;13;2;2023;1;3;2023;1;3;2023;16;3;2023;0;15;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2008;700053663 PORTA 834X396X15 CRO;50,28
12;37600000000000;20;1;2023;23;2;2023;16;2;2023;16;3;2023;-7;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2004;PORTA 834X396X19 ESP VETRO 700;216,21
12;27500000000000;26;1;2023;20;2;2023;14;2;2023;16;3;2023;-6;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2000;PORTA 2527x496x18 CARIBE 70014;149,41
12;34700000000000;30;1;2023;22;2;2023;16;2;2023;16;3;2023;-6;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2001;BASES PRATELEIRAS CTO 90G ARM ;28,15
12;21900000000000;8;2;2023;15;2;2023;15;2;2023;17;3;2023;0;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1997;821013558 PRATELEIRA 573X555X1;54,19
12;21900000000000;21;11;2022;20;2;2023;14;2;2023;17;3;2023;-6;31;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1999;PAINEL LINEARX200X18MM GRAPHO;76,51
12;10400000000000;24;2;2023;9;3;2023;3;3;2023;22;3;2023;-6;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2020;AVARIA/MOLHADO 01und do item 4;493,15
12;10400000000000;24;2;2023;9;3;2023;3;3;2023;22;3;2023;-6;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2021;AVARIA/RASGADO 01und do item 3;493,15
12;34700000000000;3;11;2022;15;2;2023;15;2;2023;28;3;2023;0;41;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1996;- 65000495 BASES PRATELEIRAS A;13,75
12;27500000000000;30;1;2023;3;3;2023;3;3;2023;28;3;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2013;700049663 PORTA 834X346X15 CRO;45,73
12;27500000000000;7;2;2023;13;3;2023;13;3;2023;28;3;2023;0;15;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2035;700133662 PORTA 2347X396X18 NE;123
12;10300000000000;3;2;2023;20;2;2023;13;2;2023;28;3;2023;-7;43;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1998;ESPECIAL EDI - FRENTE DE GAVET;91,5
12;28400000000000;1;2;2023;9;3;2023;8;3;2023;29;3;2023;-1;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2018;- 700007664 PORTA ARTIC 329X69;76,17
12;46500000000000;15;2;2023;9;3;2023;9;3;2023;30;3;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2019;60072595 BALCAO L600 H670 P494;46,34
12;14500000000000;24;1;2023;3;3;2023;17;2;2023;31;3;2023;-14;42;CLIENTE PORTA A PORTA;FALTA;FECHADO;2012;690014642 PISTAO GAS 80N;12,85
12;30000000000000;13;2;2023;10;3;2023;6;3;2023;31;3;2023;-4;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2023;700139749 PORTA 2527X396X18 CA;126,29
12;46500000000000;14;12;2022;13;1;2023;13;1;2023;4;4;2023;0;81;CLIENTE PORTA A PORTA;AVARIA;FECHADO;1961;60073095 BALCÃO L600 H670 P565;25,6
12;5610000000000;31;3;2023;4;4;2023;3;4;2023;4;4;2023;-1;1;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;7417;4 CHAPAS 25MM 2 FACES EBANO CH;700
12;46500000000000;15;2;2023;10;3;2023;6;3;2023;4;4;2023;-4;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2022;60081295 PRATELEIRA ARM CTO90 ;63,6
12;14500000000000;3;3;2023;17;3;2023;17;3;2023;4;4;2023;0;18;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2040;- 680012227 PAINEL LINEARX1080;469,78
12;33700000000000;17;3;2023;27;3;2023;27;3;2023;5;4;2023;0;9;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2057;FR.CV45.GV.SFU.18.38 FRENTE GA;84,64
12;30000000000000;3;3;2023;15;3;2023;14;3;2023;5;4;2023;-1;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2036;- 60029295 PRATELEIRA 669X491X;72,38
12;30000000000000;18;11;2022;17;3;2023;17;3;2023;5;4;2023;0;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2041;- 60024795 GAVETA L443 H90 P45;94,66
12;85400000000000;7;2;2023;8;3;2023;15;2;2023;13;4;2023;-21;57;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;2016;680038227 PAINEL LINEAR RIPADO;109,99
12;31800000000000;13;3;2023;24;3;2023;22;3;2023;17;4;2023;-2;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2054;700049238 PORTA 834X346X19 ESP;200,55
12;30000000000000;9;3;2023;24;3;2023;22;3;2023;17;4;2023;-2;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2055;700011749 PORTA 414X296X15 CAR;23,4
12;27500000000000;7;3;2023;27;3;2023;20;3;2023;20;4;2023;-7;31;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2058;981481228 PAINEL LINEAR ESPECI;84,94
12;27500000000000;17;3;2023;31;3;2023;28;3;2023;20;4;2023;-3;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2067;60029395 PRATELEIRA 769X491X15;40,27
12;46500000000000;3;2;2023;27;2;2023;24;2;2023;2;5;2023;-3;67;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2005;COSTA DESPENSEIRO PACOTAO (554;161,1
12;14500000000000;7;2;2023;2;3;2023;28;2;2023;2;5;2023;-2;63;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2009;700088505 PORTA DESP 2003X472X;197,76
12;30000000000000;3;3;2023;30;3;2023;29;3;2023;2;5;2023;-1;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2065;60035095 PRATELEIRA ARM 669X29;24,6
12;46500000000000;13;3;2023;28;3;2023;27;3;2023;2;5;2023;-1;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2060;680014591 PAINEL LINEARX150X25;104,05
12;30000000000000;15;3;2023;3;4;2023;3;4;2023;2;5;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2068;700049660 PORTA 834X346X15 PET;86,19
12;49700000000000;7;3;2023;19;4;2023;17;3;2023;4;5;2023;-33;48;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2078;02 FRIZ PORTA DE CORRER DIREIT;2624,25
12;34700000000000;3;3;2023;6;4;2023;5;4;2023;10;5;2023;-1;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2076;700141662 PORTA 2527X446X18 NE;144,21
12;35800000000000;6;2;2023;8;3;2023;8;3;2023;12;5;2023;0;65;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;2015;68000095 PAINEL LINEARXH15XP60;11,77
12;27500000000000;10;4;2023;28;4;2023;26;4;2023;16;5;2023;-2;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2087;680004225 PAINEL LINEARX358X15;21,22
12;46500000000000;13;3;2023;28;3;2023;27;3;2023;16;5;2023;-1;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2061;700140654 PORTA 2527X414X18 FE;143,51
12;21900000000000;2;9;2022;24;1;2023;23;1;2023;17;5;2023;-1;114;CLIENTE PORTA A PORTA;NULL;FECHADO;1967;92109195 PAINEL LINEAR ESPECIA;924,92
12;37600000000000;13;2;2023;20;3;2023;16;3;2023;18;5;2023;-4;63;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2042;700049238 PORTA 834X346X19 ESP;200,55
12;28400000000000;25;4;2023;4;5;2023;4;5;2023;26;5;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2091;700114654 FRENTE GAV 329X596X1;35,89
12;38200000000000;19;4;2023;5;5;2023;4;5;2023;31;5;2023;-1;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2092;850000138 PUXADOR PREMIUM 696M;36,46
12;14500000000000;1;2;2023;3;3;2023;3;3;2023;1;6;2023;0;90;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2011;70013995 PORTA 2527X396X18 BRA;239,16
12;21900000000000;11;4;2023;28;4;2023;28;4;2023;5;6;2023;0;38;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2088;82075195 GAVETA F15 L737 H220 ;22,35
12;44400000000000;2;5;2023;17;5;2023;16;5;2023;5;6;2023;-1;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2103;900033662 PORTA ESP 663X396X15;58,15
12;27500000000000;4;5;2023;25;5;2023;24;5;2023;16;6;2023;-1;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2117;680006262 PAINEL LINEARX514X15;101,6
12;31800000000000;8;5;2023;31;5;2023;31;5;2023;28;6;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2122;680003749 PAINEL LINEARX338X15;13,66
12;30000000000000;12;4;2023;12;5;2023;28;4;2023;3;7;2023;-14;66;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2097;- 680021262 PAINEL LINEARX585X;542,24
12;30000000000000;5;6;2023;21;6;2023;21;6;2023;6;7;2023;0;15;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2167;700043654 PORTA 663X596X15 FEN;58,98
12;14500000000000;30;5;2023;15;6;2023;15;6;2023;6;7;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2160;700019238 PORTA ARTIC 414X796X;217,4
12;9190000000000;23;6;2023;30;5;2023;30;5;2023;6;7;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2118;LN001361ASX - LINEAR 18 DUPLAD;413,27
12;33000000000000;27;4;2023;30;5;2023;30;5;2023;6;7;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2118;LN001361ASX - LINEAR 18 DUPLAD;413,27
12;27500000000000;8;5;2023;31;5;2023;31;5;2023;12;7;2023;0;42;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2121;700198654 FRENTE GAV H135 162X;24,69
12;35800000000000;27;4;2023;11;5;2023;11;5;2023;14;7;2023;0;64;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2095;690014525 DIVISOR PARA GAV 711;72,06
12;14500000000000;30;5;2023;13;6;2023;13;6;2023;19;7;2023;0;36;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2153;700071238 PORTA 999X446X19 ESP;791,16
12;30000000000000;9;6;2023;21;6;2023;20;6;2023;19;7;2023;-1;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2165;990537[7530054] ESPECIAL EDI -;69,26
12;14500000000000;30;5;2023;16;6;2023;16;6;2023;19;7;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2163;680012673 PAINEL LINEARX1080X1;658,65
12;21900000000000;25;5;2023;14;6;2023;5;6;2023;19;7;2023;-9;44;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2158;800144170 PORTA 693X496X18 PAL;434,97
12;30000000000000;26;5;2023;16;6;2023;15;6;2023;19;7;2023;-1;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2162;- 990537[7515831] ESPECIAL EDI;596,04
12;14500000000000;30;5;2023;13;6;2023;13;6;2023;20;7;2023;0;37;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2152;700069238 PORTA 999X396X19 ESP;245,81
12;35800000000000;27;4;2023;29;6;2023;29;6;2023;1;8;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2172;700024654 PORTA BAL 496X396X15;35,08
12;8320000000000;13;4;2023;26;4;2023;26;4;2023;4;8;2023;0;100;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2084;490021[26491543] (01)PORTA P/ ;116,59
12;87600000000000;11;5;2023;26;4;2023;26;4;2023;4;8;2023;0;100;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2084;490021[26491543] (01)PORTA P/ ;116,59
12;27500000000000;21;3;2023;26;4;2023;26;4;2023;4;8;2023;0;100;CLIENTE PORTA A PORTA;NULL;FECHADO;2083;60029295 PRATELEIRA 669X491X15;108,57
12;14500000000000;23;3;2023;28;4;2023;28;4;2023;4;8;2023;0;98;CLIENTE PORTA A PORTA;NULL;FECHADO;2089;- 600709/95    BALCAO L1000 H6;323,96
12;8320000000000;25;4;2023;11;5;2023;11;5;2023;4;8;2023;0;85;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2096;- 450138[25471131] (01)PUXADOR;122,48
12;87600000000000;5;6;2023;11;5;2023;11;5;2023;4;8;2023;0;85;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2096;- 450138[25471131] (01)PUXADOR;122,48
12;30000000000000;1;6;2023;5;7;2023;26;6;2023;4;8;2023;-9;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2179;117567 ESPECIAL - CONJ PERFIL ;367,46
12;33700000000000;14;6;2023;29;6;2023;28;6;2023;7;8;2023;-1;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2171;PO.CVTH.IF.DIR.18.28 PORTA COZ;122,27
12;8320000000000;31;5;2023;11;7;2023;11;7;2023;9;8;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2190;26798554 TAMPO LINEAR 36MM C/ ;366,2
12;35800000000000;19;6;2023;13;7;2023;13;7;2023;11;8;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2193;690014523 DIVISOR PARA GAV 511;50,07
12;14500000000000;3;7;2023;13;7;2023;13;7;2023;11;8;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2194;70006340008 PORTA 999X296X15 U;47,66
12;35800000000000;3;7;2023;24;7;2023;22;7;2023;11;8;2023;-2;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2210;68001095 PAINEL LINEARX700X15M;198,66
12;27500000000000;27;6;2023;11;7;2023;11;7;2023;11;8;2023;0;31;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2189;680015225 PAINEL LINEARX220X25;77,43
12;27500000000000;27;6;2023;13;7;2023;12;7;2023;11;8;2023;-1;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2191;690014243 PUXADOR CAVA 346MM A;15,9
12;37600000000000;15;6;2023;5;7;2023;29;6;2023;18;8;2023;-6;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2178;700022307 PORTA BAL 496X296X15;25,42
12;37600000000000;27;6;2023;13;7;2023;12;7;2023;18;8;2023;-1;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2192;680001227 PAINEL LINEARX150X15;77,44
12;34700000000000;5;7;2023;24;7;2023;24;7;2023;18;8;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2211;- 700106307 FRENTE GAV 162X696;71,84
12;1340000000000;13;7;2023;26;7;2023;26;7;2023;18;8;2023;0;23;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;2213;821095746 PAINEL LINEARX1080X1;358,68
12;22800000000000;7;7;2023;26;7;2023;25;7;2023;21;8;2023;-1;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2215;490021[26897817] (01)PORTA P/ ;79,03
12;22800000000000;7;7;2023;26;7;2023;25;7;2023;21;8;2023;-1;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2214;980011[26902105] (01)PECA SOB ;154,38
12;46500000000000;29;6;2023;21;7;2023;21;7;2023;23;8;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2209;58033240005 CHAPA BP MDP 25MM ;529,55
12;14500000000000;5;7;2023;2;8;2023;1;8;2023;23;8;2023;-1;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2223;700065307 PORTA 999X346X15 NIM;47,35
12;14500000000000;5;7;2023;3;8;2023;3;8;2023;23;8;2023;0;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2227;700053307 PORTA 834X396X15 NIM;44,69
12;27500000000000;7;7;2023;8;8;2023;7;8;2023;30;8;2023;-1;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2230;PORTA 2347x296x18 FENDI REF. 7;104,06
12;21900000000000;30;6;2023;9;8;2023;31;7;2023;5;9;2023;-9;36;CLIENTE PORTA A PORTA;FALTA;FECHADO;2232;PAINEL LINEARX375X18MM GRIS 1,;75,94
12;21900000000000;6;7;2023;4;8;2023;2;8;2023;5;9;2023;-2;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2228;62015295 1 COSTA 672X372X5,5 B;23,68
12;44800000000000;21;6;2023;14;8;2023;17;7;2023;5;9;2023;-28;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2239;PORTA RETA DORMITORIO EDITAVEL;165,56
12;33700000000000;26;7;2023;9;8;2023;3;8;2023;5;9;2023;-6;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2234;COSTA MODULO EDITAVEL COZINHA ;213,62
12;4740000000000;29;8;2023;3;8;2023;18;7;2023;5;9;2023;-16;49;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2226;72.3119 PAINEL SATIN ARENA - 3;364,34
12;33700000000000;28;6;2023;3;8;2023;18;7;2023;5;9;2023;-16;49;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2226;72.3119 PAINEL SATIN ARENA - 3;364,34
12;44400000000000;7;8;2023;21;8;2023;16;8;2023;8;9;2023;-5;23;CLIENTE PORTA A PORTA;FALTA;FECHADO;2246;700028682 PORTA 663X296X15 COL;82,82
12;35800000000000;3;8;2023;15;8;2023;10;8;2023;8;9;2023;-5;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2240;PORTA 2347XX346X18 BRANCO  244;90,48
12;33700000000000;29;6;2023;2;8;2023;26;7;2023;12;9;2023;-7;48;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2222;10.13.040.120.00.38 USINAGEM P;137,66
12;30000000000000;7;8;2023;25;8;2023;23;8;2023;13;9;2023;-2;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2258;700013662 PORTA 414X346X15 NEB;27,01
12;34700000000000;5;7;2023;16;8;2023;9;8;2023;15;9;2023;-7;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2242;PORTA 663X496X15 BRANCO -70004;43,58
12;37600000000000;7;8;2023;25;8;2023;18;8;2023;15;9;2023;-7;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2257;70013595 PORTA 2347X446X18 BRA;122,51
12;30000000000000;5;6;2023;4;9;2023;21;8;2023;20;9;2023;-14;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2269;380154/95 LATERAL DIREITA GAVE;11,56
12;8320000000000;31;5;2023;11;7;2023;11;7;2023;25;9;2023;0;76;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2188;26798753 VISTA 18MM BORDO 4 LA;519,05
12;8320000000000;4;8;2023;16;8;2023;10;8;2023;25;9;2023;-6;46;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2241;(01)PORTA P/ COZINHA  596 716 ;97,26
